"(PDH-CSV 4.0) (E. South America Standard Time)(180)","\\star04\nvidia gpu(#1 tesla m2050 (id=768))\power consumption (mw)","\\star04\nvidia gpu(#0 tesla m2050 (id=512))\power consumption (mw)"
"02/17/2014 16:04:33.944","0","0"
"02/17/2014 16:04:33.944","0","0"
"02/17/2014 16:04:45.209","0","0"
"02/17/2014 16:04:56.256","0","0"
"02/17/2014 16:05:07.209","0","0"
