"(PDH-CSV 4.0) (E. South America Standard Time)(180)","\\star04\processor(_total)\% processor time"
"02/17/2014 16:04:29.991"," "
"02/17/2014 16:04:29.991","0"
"02/17/2014 16:04:41.366","41.964545407001211"
"02/17/2014 16:04:52.553","5.3512038174629133"
"02/17/2014 16:05:03.569","4.9290663853111312"
